[2026-08-15 08:25:30,172] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (456988K) : devbondmet_drw has 0 polygons
[2026-08-15 08:25:30,173] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (457116K) : devtrench_drw has 0 polygons
[2026-08-15 08:25:30,173] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (457116K) : redist_drw has 0 polygons
[2026-08-15 08:25:30,174] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (457244K) : graphbot_drw has 0 polygons
[2026-08-15 08:25:30,175] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (457244K) : graphtop_drw has 0 polygons
[2026-08-15 08:25:30,176] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (457372K) : antvia1_drw has 0 polygons
[2026-08-15 08:25:30,176] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (457372K) : antmetal2_drw has 0 polygons
[2026-08-15 08:25:30,177] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (457372K) : graphcont_drw has 0 polygons
[2026-08-15 08:25:30,177] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (457500K) : siwg_drw has 0 polygons
[2026-08-15 08:25:30,178] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (457500K) : siwg_filler has 0 polygons
[2026-08-15 08:25:30,178] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (457628K) : siwg_nofill has 0 polygons
[2026-08-15 08:25:30,179] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (457628K) : sigrating_drw has 0 polygons
[2026-08-15 08:25:30,180] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (457756K) : singrating_drw has 0 polygons
[2026-08-15 08:25:30,180] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (457756K) : graphpas_drw has 0 polygons
[2026-08-15 08:25:30,181] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (457884K) : emwind3_drw has 0 polygons
[2026-08-15 08:25:30,181] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (457884K) : emwihv3_drw has 0 polygons
[2026-08-15 08:25:30,182] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (458012K) : redbulay_drw has 0 polygons
[2026-08-15 08:25:30,182] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (458012K) : smos_drw has 0 polygons
[2026-08-15 08:25:30,183] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (458140K) : graphpad_drw has 0 polygons
[2026-08-15 08:25:30,183] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (458268K) : polimide_drw has 0 polygons
[2026-08-15 08:25:30,184] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (458268K) : polimide_pin has 0 polygons
[2026-08-15 08:25:30,184] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (458396K) : recog_drw has 0 polygons
[2026-08-15 08:25:30,185] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (458396K) : recog_pin has 0 polygons
[2026-08-15 08:25:30,213] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (458524K) : recog_esd has 0 polygons
[2026-08-15 08:25:30,214] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (458524K) : recog_diode has 0 polygons
[2026-08-15 08:25:30,215] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (458652K) : recog_tsv has 0 polygons
[2026-08-15 08:25:30,215] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (458780K) : recog_iprobe has 0 polygons
[2026-08-15 08:25:30,216] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (458780K) : recog_diffprb has 0 polygons
[2026-08-15 08:25:30,217] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (458780K) : recog_pillar has 0 polygons
[2026-08-15 08:25:30,217] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (458908K) : recog_sbump has 0 polygons
[2026-08-15 08:25:30,218] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (458908K) : recog_otp has 0 polygons
[2026-08-15 08:25:30,219] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (459036K) : recog_pdiode has 0 polygons
[2026-08-15 08:25:30,219] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (459036K) : recog_mom has 0 polygons
[2026-08-15 08:25:30,220] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (459164K) : recog_pcm has 0 polygons
[2026-08-15 08:25:30,220] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (459164K) : colopen_drw has 0 polygons
[2026-08-15 08:25:30,221] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (459292K) : graphmetal1_drw has 0 polygons
[2026-08-15 08:25:30,222] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (459292K) : graphmetal1_filler has 0 polygons
[2026-08-15 08:25:30,222] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (459292K) : graphmetal1_nofill has 0 polygons
[2026-08-15 08:25:30,223] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (459420K) : graphmetal1_slit has 0 polygons
[2026-08-15 08:25:30,223] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (459420K) : graphmetal1_OPC has 0 polygons
[2026-08-15 08:25:30,224] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (459548K) : graphmet1l_drw has 0 polygons
[2026-08-15 08:25:30,224] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (459548K) : graphmet1l_filler has 0 polygons
[2026-08-15 08:25:30,226] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (459676K) : graphmet1l_nofill has 0 polygons
[2026-08-15 08:25:30,226] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (459676K) : graphmet1l_slit has 0 polygons
[2026-08-15 08:25:30,227] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (459804K) : graphmet1l_OPC has 0 polygons
[2026-08-15 08:25:30,228] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (459804K) : extblock_drw has 0 polygons
[2026-08-15 08:25:30,228] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (459804K) : nldd_drw has 0 polygons
[2026-08-15 08:25:30,229] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (459932K) : pldd_drw has 0 polygons
[2026-08-15 08:25:30,229] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (459932K) : next_drw has 0 polygons
[2026-08-15 08:25:30,230] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (460060K) : pext_drw has 0 polygons
[2026-08-15 08:25:30,231] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (460060K) : nexthv_drw has 0 polygons
[2026-08-15 08:25:30,231] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (460188K) : pexthv_drw has 0 polygons
[2026-08-15 08:25:30,232] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (460188K) : graphgate_drw has 0 polygons
[2026-08-15 08:25:30,233] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (460316K) : sinwg_drw has 0 polygons
[2026-08-15 08:25:30,233] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (460316K) : sinwg_filler has 0 polygons
[2026-08-15 08:25:30,234] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (460444K) : sinwg_nofill has 0 polygons
[2026-08-15 08:25:30,235] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (460444K) : mempad_drw has 0 polygons
[2026-08-15 08:25:30,235] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (460572K) : topvia1_drw has 0 polygons
[2026-08-15 08:25:30,236] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (460700K) : topmetal1_drw has 0 polygons
[2026-08-15 08:25:30,236] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (460700K) : topmetal1_filler has 0 polygons
[2026-08-15 08:25:30,237] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (460828K) : topmetal1_slit has 0 polygons
[2026-08-15 08:25:30,238] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (460956K) : topmetal1 has 0 polygons
[2026-08-15 08:25:30,239] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (460956K) : topmetal1_pin has 0 polygons
[2026-08-15 08:25:30,239] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (461084K) : topmetal1_mask has 0 polygons
[2026-08-15 08:25:30,240] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (461084K) : topmetal1_nofill has 0 polygons
[2026-08-15 08:25:30,241] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (461084K) : topmetal1_text has 0 polygons
[2026-08-15 08:25:30,242] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (461084K) : topmetal1_noqrc has 0 polygons
[2026-08-15 08:25:30,243] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (461084K) : topmetal1_res has 0 polygons
[2026-08-15 08:25:30,244] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (461084K) : topmetal1_iprobe has 0 polygons
[2026-08-15 08:25:30,244] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (461212K) : topmetal1_diffprb has 0 polygons
[2026-08-15 08:25:30,245] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (461212K) : inldpwl_drw has 0 polygons
[2026-08-15 08:25:30,246] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (461340K) : polyres_drw has 0 polygons
[2026-08-15 08:25:30,246] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (461340K) : polyres_pin has 0 polygons
[2026-08-15 08:25:30,247] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (461468K) : vmim_drw has 0 polygons
[2026-08-15 08:25:30,248] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (461596K) : nbulaycut_drw has 0 polygons
[2026-08-15 08:25:30,249] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (461596K) : antmetal1_drw has 0 polygons
[2026-08-15 08:25:30,249] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (461724K) : topvia2_drw has 0 polygons
[2026-08-15 08:25:30,251] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (461724K) : topmetal2_drw has 0 polygons
[2026-08-15 08:25:30,252] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (461852K) : topmetal2_filler has 0 polygons
[2026-08-15 08:25:30,252] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (461852K) : topmetal2_slit has 0 polygons
[2026-08-15 08:25:30,253] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (461980K) : topmetal2 has 0 polygons
[2026-08-15 08:25:30,253] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (462108K) : topmetal2_pin has 0 polygons
[2026-08-15 08:25:30,254] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (462236K) : topmetal2_mask has 0 polygons
[2026-08-15 08:25:30,255] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (462236K) : topmetal2_nofill has 0 polygons
[2026-08-15 08:25:30,256] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (462364K) : topmetal2_text has 0 polygons
[2026-08-15 08:25:30,256] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (462364K) : topmetal2_noqrc has 0 polygons
[2026-08-15 08:25:30,257] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (462492K) : topmetal2_res has 0 polygons
[2026-08-15 08:25:30,257] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (462492K) : topmetal2_iprobe has 0 polygons
[2026-08-15 08:25:30,258] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (462620K) : topmetal2_diffprb has 0 polygons
[2026-08-15 08:25:30,260] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (462748K) : snsring_drw has 0 polygons
[2026-08-15 08:25:30,260] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (462748K) : sensor_drw has 0 polygons
[2026-08-15 08:25:30,261] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (462876K) : snsarms_drw has 0 polygons
[2026-08-15 08:25:30,262] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (462876K) : snscmosvia_drw has 0 polygons
[2026-08-15 08:25:30,263] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (463004K) : colwind_drw has 0 polygons
[2026-08-15 08:25:30,263] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (463132K) : flm_drw has 0 polygons
[2026-08-15 08:25:30,264] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (463132K) : hafniumox_drw has 0 polygons
[2026-08-15 08:25:30,265] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (463260K) : memvia_drw has 0 polygons
[2026-08-15 08:25:30,265] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (463260K) : thinfilmres_drw has 0 polygons
[2026-08-15 08:25:30,266] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (463388K) : rfmem_drw has 0 polygons
[2026-08-15 08:25:30,267] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (463388K) : norcx_drw has 0 polygons
[2026-08-15 08:25:30,267] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (463516K) : norcx_m2m3 has 0 polygons
[2026-08-15 08:25:30,268] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (463516K) : norcx_m2m4 has 0 polygons
[2026-08-15 08:25:30,269] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (463644K) : norcx_m2m5 has 0 polygons
[2026-08-15 08:25:30,269] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (463772K) : norcx_m2tm1 has 0 polygons
[2026-08-15 08:25:30,270] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (463772K) : norcx_m2tm2 has 0 polygons
[2026-08-15 08:25:30,271] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (463900K) : norcx_m3m4 has 0 polygons
[2026-08-15 08:25:30,272] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (463900K) : norcx_m3m5 has 0 polygons
[2026-08-15 08:25:30,272] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (464028K) : norcx_m3tm1 has 0 polygons
[2026-08-15 08:25:30,273] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (464156K) : norcx_m3tm2 has 0 polygons
[2026-08-15 08:25:30,273] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (464156K) : norcx_m4m5 has 0 polygons
[2026-08-15 08:25:30,274] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (464284K) : norcx_m4tm1 has 0 polygons
[2026-08-15 08:25:30,275] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (464284K) : norcx_m4tm2 has 0 polygons
[2026-08-15 08:25:30,276] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (464412K) : norcx_m5tm1 has 0 polygons
[2026-08-15 08:25:30,277] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (464412K) : norcx_m5tm2 has 0 polygons
[2026-08-15 08:25:30,277] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (464540K) : norcx_tm1tm2 has 0 polygons
[2026-08-15 08:25:30,278] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (464668K) : norcx_m1sub has 0 polygons
[2026-08-15 08:25:30,279] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (464668K) : norcx_m2sub has 0 polygons
[2026-08-15 08:25:30,279] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (464796K) : norcx_m3sub has 0 polygons
[2026-08-15 08:25:30,280] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (464796K) : norcx_m4sub has 0 polygons
[2026-08-15 08:25:30,280] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (464924K) : norcx_m5sub has 0 polygons
[2026-08-15 08:25:30,281] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (464924K) : norcx_tm1sub has 0 polygons
[2026-08-15 08:25:30,282] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (465052K) : norcx_tm2sub has 0 polygons
[2026-08-15 08:25:30,282] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (465180K) : snsbotvia_drw has 0 polygons
[2026-08-15 08:25:30,283] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (465180K) : snstopvia_drw has 0 polygons
[2026-08-15 08:25:30,284] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (465308K) : deepvia_drw has 0 polygons
[2026-08-15 08:25:30,284] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (465308K) : fgetch_drw has 0 polygons
[2026-08-15 08:25:30,855] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (465436K) : ctrgat_drw has 0 polygons
[2026-08-15 08:25:30,856] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (465436K) : fgimp_drw has 0 polygons
[2026-08-15 08:25:30,857] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (465564K) : emwihv_drw has 0 polygons
[2026-08-15 08:25:30,858] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (465692K) : lbe_drw has 0 polygons
[2026-08-15 08:25:30,858] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (465692K) : alcustop_drw has 0 polygons
[2026-08-15 08:25:30,859] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (465820K) : nometfiller_drw has 0 polygons
[2026-08-15 08:25:30,860] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (465820K) : prboundary_drw has 0 polygons
[2026-08-15 08:25:30,860] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (465948K) : exchange0_drw has 0 polygons
[2026-08-15 08:25:30,861] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (465948K) : exchange0_pin has 0 polygons
[2026-08-15 08:25:30,862] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (466076K) : exchange0_text has 0 polygons
[2026-08-15 08:25:30,863] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (466076K) : exchange1_drw has 0 polygons
[2026-08-15 08:25:30,863] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (466204K) : exchange1_pin has 0 polygons
[2026-08-15 08:25:30,864] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (466332K) : exchange1_text has 0 polygons
[2026-08-15 08:25:30,865] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (466332K) : exchange2_drw has 0 polygons
[2026-08-15 08:25:30,866] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (466460K) : exchange2_pin has 0 polygons
[2026-08-15 08:25:30,866] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (466460K) : exchange2_text has 0 polygons
[2026-08-15 08:25:30,867] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (466588K) : exchange3_drw has 0 polygons
[2026-08-15 08:25:30,868] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (466588K) : exchange3_pin has 0 polygons
[2026-08-15 08:25:30,869] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (466716K) : exchange3_text has 0 polygons
[2026-08-15 08:25:30,870] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (466716K) : exchange4_drw has 0 polygons
[2026-08-15 08:25:30,870] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (466844K) : exchange4_pin has 0 polygons
[2026-08-15 08:25:30,871] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (466844K) : exchange4_text has 0 polygons
[2026-08-15 08:25:30,872] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (466972K) : isonwell_drw has 0 polygons
[2026-08-15 08:25:30,872] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (466972K) : Total no. of polygons in the design is 1382
[2026-08-15 08:25:30,873] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (466972K) : Starting base layers derivations
[2026-08-15 08:25:30,873] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (466972K) : Starting general LVS derivations
[2026-08-15 08:25:30,874] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (473628K) : Starting MOSFET DERIVATIONS
[2026-08-15 08:25:30,874] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (474140K) : Starting NMOS DERIVATIONS
[2026-08-15 08:25:30,875] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (474140K) : Starting PMOS DERIVATIONS
[2026-08-15 08:25:30,876] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (474140K) : Starting RF-MOSFET DERIVATIONS
[2026-08-15 08:25:30,876] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (474140K) : Starting RF-NMOS DERIVATIONS
[2026-08-15 08:25:30,877] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (474140K) : Starting RF-PMOS DERIVATIONS
[2026-08-15 08:25:30,877] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (474140K) : Starting BJT DERIVATIONS
[2026-08-15 08:25:30,878] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (474140K) : Starting NPN-BJT DERIVATIONS
[2026-08-15 08:25:30,879] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (474652K) : Starting PNP-BJT DERIVATIONS
[2026-08-15 08:25:30,879] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (474652K) : Starting DIODE DERIVATIONS
[2026-08-15 08:25:30,880] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (474652K) : Starting RESISTOR DERIVATIONS
[2026-08-15 08:25:30,880] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (474652K) : Starting CAP DERIVATIONS
[2026-08-15 08:25:30,881] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (474652K) : Starting ESD DERIVATIONS
[2026-08-15 08:25:30,882] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (477084K) : Starting Inductor DERIVATIONS
[2026-08-15 08:25:30,882] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (479132K) : Starting Taps DERIVATIONS
[2026-08-15 08:25:30,883] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (479516K) : Starting SG13G2 LVS connectivity setup
[2026-08-15 08:25:30,884] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (479516K) : Starting SG13G2 LVS connectivity setup (Inter-layer)
[2026-08-15 08:25:30,884] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (479516K) : Starting SG13G2 LVS connectivity setup (Global)
[2026-08-15 08:25:30,886] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (479516K) : Starting LVS MOSFET CONNECTIONS
[2026-08-15 08:25:30,887] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (479516K) : Starting LVS RF-MOSFET CONNECTIONS
[2026-08-15 08:25:30,887] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (479516K) : Starting LVS BJT CONNECTIONS
[2026-08-15 08:25:30,889] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (479516K) : Starting LVS DIODE CONNECTIONS
[2026-08-15 08:25:30,890] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (479516K) : Starting RESISTOR CONNECTIONS
[2026-08-15 08:25:30,890] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (479516K) : Starting LVS CAP CONNECTIONS
[2026-08-15 08:25:30,891] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (479516K) : Starting ESD CONNECTIONS
[2026-08-15 08:25:30,892] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (479516K) : Starting Inductor CONNECTIONS
[2026-08-15 08:25:30,893] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (479516K) : Starting LVS Taps CONNECTIONS
[2026-08-15 08:25:30,893] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (479516K) : Starting SG13G2 LVS DEVICES EXTRACTION
[2026-08-15 08:25:30,894] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (479516K) : Starting MOSFET EXTRACTION
[2026-08-15 08:25:30,894] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (479516K) : Starting NMOS EXTRACTION
[2026-08-15 08:25:30,895] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (479516K) : Extraction of NMOS-LV transistor
[2026-08-15 08:25:30,896] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (479516K) : Extraction of NMOS-HV transistor
[2026-08-15 08:25:30,896] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (479516K) : Starting PMOS EXTRACTION
[2026-08-15 08:25:30,897] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (479516K) : Extraction of PMOS-LV transistor
[2026-08-15 08:25:30,898] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (479516K) : Extraction of PMOS-HV transistor
[2026-08-15 08:25:30,898] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (479516K) : Starting RF-MOSFET EXTRACTION
[2026-08-15 08:25:30,899] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (479516K) : Extraction of RF-NMOS-LV transistor
[2026-08-15 08:25:30,900] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (479772K) : Extraction of RF-NMOS-HV transistor
[2026-08-15 08:25:30,900] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (479772K) : Extraction of RF-PMOS-LV transistor
[2026-08-15 08:25:30,901] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (479772K) : Extraction of RF-PMOS-HV transistor
[2026-08-15 08:25:30,903] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (479772K) : Starting BJT EXTRACTION
[2026-08-15 08:25:30,904] [SUBPROCESS]    2026-08-15 08:25:30 +0200: Memory Usage (479772K) : Starting NPN-BJT EXTRACTION
